,Unnamed: 0,pre,post,witvliet_1,witvliet_2,witvliet_3,witvliet_4,witvliet_5,witvliet_6,cel_jsh,cel_n2u,witvliet_8,pristi_s14,pristi_s15,conserved,conserved_adult,average_size,elegans_sum,pristi_sum,elegans_specific,pristi_specific,specific_adj,elegans_specific_adult,specific_adj_adult,witvliet_1_syn,witvliet_2_syn,witvliet_3_syn,witvliet_4_syn,witvliet_5_syn,witvliet_6_syn,cel_jsh_syn,cel_n2u_syn,witvliet_7_syn,witvliet_8_syn,pristi_s14_syn,pristi_s15_syn,conserved_syn,average_size_syn,elegans_sum_syn,pristi_sum_syn,elegans_specific_syn,pristi_specific_syn,specific_syn,average_cel_syn_size,average_pristi_syn_size,witvliet_1-S-log10,witvliet_2-S-log10,witvliet_3-S-log10,witvliet_4-S-log10,witvliet_5-S-log10,witvliet_6-S-log10,cel_jsh-S-log10,witvliet_8-S-log10,cel_n2u-S-log10,pristi_s14-S-log10,pristi_s15-S-log10,ave_scaled_adj_cel,ave_scaled_adj_pristi,ave_syn_cel,ave_syn_pristi,ave_syn_cel_recode,ave_syn_pristi_recode,pre_brittin,post_brittin,ganglia_check_result,ganglia_check_result_encoded,specific_adj_encoded
258,522,ADL,PVR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,0.0,0.0,1.0,1.0,425.0,1.0,0.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.07092892579679155,-1.0,-1.0,-0.896769880644088,-1.0,0.0,0.0,0,0,Taxis,Unclassified,different,0,2
259,524,ADL,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13828.0,0.0,0.0,0.0,1.0,1.0,13828.0,1.0,0.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,no,no,not specific,0.1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4630999050900322,-1.0,-1.0,-0.8374333438788854,-1.0,0.1111111111111111,0.0,1,0,Taxis,Anterior,different,0,2
260,526,ADL,RIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8831.0,7440.0,0.0,0.0,2.0,2.0,8135.5,2.0,0.0,no,no,not specific,no,cel_specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,no,no,not specific,0.6,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.015836250123170026,0.39429373474272844,-1.0,-1.0,-0.7357269461533824,-1.0,0.6666666666666666,0.0,1,0,Taxis,Sublateral,different,0,2
261,528,ADL,RID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5136.0,0.0,0.0,0.0,1.0,1.0,5136.0,1.0,0.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.31113574829120894,-1.0,-1.0,-0.8543182501898657,-1.0,0.0,0.0,0,0,Taxis,Unclassified,different,0,2
262,530,ADL,RIF,0.0,1024.0,0.0,38520.0,0.0,326430.0,5360.0,5489.0,976560.0,2597.0,0.0,7.0,3.0,193711.42857142855,6.0,1.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.5,1.0,1.0,no,no,not specific,0.2,0.5,-1.0,-0.18041138288108494,-1.0,0.2611244542729567,-1.0,0.44212844260894424,0.3290503876707569,0.5225739578789881,0.32133407298142735,0.19901604703034081,-1.0,-0.14491111860755687,-0.4004919764848296,0.2222222222222222,0.5,1,1,Taxis,Avoidance,different,0,2
263,532,ADL,RIG,0.0,0.0,0.0,0.0,14760.0,77383.0,0.0,214.0,10320.0,0.0,0.0,4.0,2.0,25669.25,4.0,0.0,no,no,not specific,no,cel_specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,no,no,not specific,0.1,0.0,-1.0,-1.0,-1.0,-1.0,0.10356966253967448,0.27862343703002934,-1.0,0.02028296739398794,-0.17586019834789002,-1.0,-1.0,-0.5303760145982443,-1.0,0.1111111111111111,0.0,1,0,Taxis,Lateral,different,0,2
264,534,ADL,RIM,0.0,0.0,0.0,0.0,0.0,0.0,212.0,2870.0,426720.0,0.0,0.0,3.0,2.0,143267.33333333334,3.0,0.0,no,no,not specific,no,cel_specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.17019848662178105,0.4311754429541612,0.22185551230946565,-1.0,-1.0,-0.6130186145953505,-1.0,0.0,0.0,0,0,Taxis,Lateral,different,0,2
265,536,ADL,RIP,0.0,0.0,0.0,0.0,6600.0,0.0,0.0,937.0,0.0,0.0,0.0,2.0,1.0,3768.5,2.0,0.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,no,no,not specific,0.5,0.0,-1.0,-1.0,-1.0,-1.0,0.011055016459053935,-1.0,-1.0,-1.0,0.05019304894337551,-1.0,-1.0,-0.7709724371775079,-1.0,0.5555555555555556,0.0,1,0,Taxis,Anterior,different,0,2
266,538,ADL,RIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,101040.0,0.0,0.0,2.0,2.0,50825.0,2.0,0.0,no,no,not specific,no,cel_specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,no,no,not specific,0.1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2721369293857743,-0.015584981184463054,-1.0,-1.0,-0.7492720057554099,-1.0,0.1111111111111111,0.0,1,0,Taxis,Unclassified,different,0,2
267,540,ADL,RIV,0.0,0.0,0.0,0.0,8760.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8760.0,1.0,0.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0435984184408964,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8840446201732337,-1.0,0.0,0.0,0,0,Taxis,Lateral,different,0,2
268,542,ADL,RMG,93240.0,356864.0,107400.0,77280.0,244080.0,390296.0,3301.0,7264.0,149520.0,12626.0,6742.0,11.0,4.0,131692.0909090909,9.0,2.0,no,no,core,no,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,4.5,0.0,2.0,no,yes,pristi_specific,0.0,4.5,0.4049847759289844,0.5115199009762423,0.3943864724192827,0.3442814287237461,0.4260863365154308,0.46242566908499194,0.25404231025030843,0.31540271118871277,0.36432236543906993,0.4401301334486012,0.37365976040991566,0.38638355228075216,0.4068949469292584,0.0,4.5,0,1,Taxis,Sublateral,different,0,1
269,544,ADL,SAA,50880.0,0.0,146400.0,8040.0,120.0,12840.0,2973.0,4048.0,24960.0,358.0,0.0,9.0,3.0,27846.555555555555,8.0,1.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,0.33061610741065417,-1.0,0.43167418361443577,0.07400934407859383,-0.4486843567264178,0.07460127344196432,0.2378495260409479,0.11777839863824413,0.2746140712084084,-0.10280439195131763,-1.0,0.010273171967425634,-0.5514021959756588,0.0,0.0,0,0,Taxis,Lateral,different,0,2
270,546,ADL,SIA,20160.0,0.0,31680.0,2640.0,600.0,4392.0,330.0,503.0,0.0,0.0,194.0,8.0,2.0,7562.375,7.0,1.0,no,no,not specific,no,not specific,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,no,no,not specific,0.1,0.0,0.21695216941143403,-1.0,0.2474344445381329,-0.058970689211343186,-0.2644287841929892,-0.0472382496747944,-0.10196899182598929,-1.0,-0.04512783314102675,-1.0,-0.1784149810957184,-0.22814977045517512,-0.5892074905478593,0.1111111111111111,0.0,1,0,Taxis,Sublateral,different,0,2
272,550,ADL,SMB,638040.0,1291008.0,899400.0,1044840.0,3167280.0,2769930.0,26661.0,47729.0,4618080.0,9950.0,16867.0,11.0,4.0,1320889.5454545454,9.0,2.0,no,no,core,no,core,0.0,1.0,0.0,0.0,1.0,1.0,2.0,10.0,6.0,10.0,5.0,0.0,8.0,4.5,7.0,1.0,no,no,not specific,3.1,2.5,0.6411205188486988,0.6635361771886836,0.6501884900018633,0.6553144465038638,0.7207390944888818,0.6850234345428614,0.5773254820962455,0.6940976426136161,0.6531961339849062,0.4038105207193008,0.5165238569727513,0.6600601578077356,0.46016718884602603,2.7777777777777777,2.5,1,1,Taxis,Sublateral,different,0,1
273,552,ADL,SMD,0.0,0.0,0.0,0.0,100800.0,0.0,0.0,0.0,0.0,331.0,1648.0,3.0,2.0,34259.666666666664,1.0,2.0,no,no,not specific,no,pristi_specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,3.5,0.0,2.0,no,yes,pristi_specific,0.0,3.5,-1.0,-1.0,-1.0,-1.0,0.32442280250595723,-1.0,-1.0,-1.0,-1.0,-0.1147278265028101,0.15422722437120373,-0.8528419108326715,0.019749698934196813,0.0,3.5,0,1,Taxis,Lateral,different,0,2
274,554,ADL,URA,0.0,0.0,0.0,0.0,0.0,27709.0,0.0,287.0,12960.0,0.0,45.0,4.0,3.0,10250.25,3.0,1.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16196860463122587,-1.0,0.045427474913345645,-0.13100248007404203,-1.0,-0.4034601408218227,-0.658178488947719,-0.7017300704109113,0.0,0.0,0,0,Taxis,Anterior,different,0,2
275,556,ADL,URB,29880.0,0.0,5760.0,7560.0,119520.0,20612.0,0.0,5798.0,149520.0,0.0,0.0,7.0,2.0,48378.57142857143,7.0,0.0,no,no,not specific,no,cel_specific,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,3.5,2.0,0.0,no,no,not specific,0.7,0.0,0.26526345409595486,-1.0,0.04225376465065378,0.06665803154459793,0.3440052274174179,0.12836073917888746,-1.0,0.31540271118871277,0.3297367274173777,-1.0,-1.0,-0.056479927167377514,-1.0,0.7777777777777778,0.0,1,0,Taxis,Sublateral,different,0,2
276,558,ADL,URX,39720.0,0.0,0.0,67680.0,141480.0,20613.0,88.0,10026.0,22080.0,1334.0,5360.0,9.0,4.0,34264.555555555555,7.0,2.0,no,no,not specific,no,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,no,no,not specific,0.7,0.0,0.30021416757227337,-1.0,-1.0,0.3284390640834749,0.36339561830943556,0.12836624961770582,-0.3052650112166789,0.10424403415290717,0.41376689816257417,0.09748117772526088,0.33792409591790884,-0.07409321992425642,0.21770263682158486,0.7777777777777778,0.0,1,0,Taxis,Unclassified,different,0,2
277,560,ADL,URY,39120.0,151040.0,80400.0,124560.0,205560.0,174703.0,54.0,613.0,305520.0,3853.0,1639.0,11.0,4.0,98823.81818181818,9.0,2.0,no,no,core,no,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,2.0,1.0,2.0,no,no,not specific,0.1,2.5,0.29834535439248544,0.40986931306506635,0.3595346634663763,0.4012941060145212,0.4063414182897416,0.3711207952182489,-0.3797593865551535,0.39429045794171724,-0.014833373803949668,0.25915667780463236,0.1533745082136937,0.249578149781006,0.20626559300916303,0.1111111111111111,2.5,1,1,Taxis,Anterior,different,0,1
278,563,AFD,AFD,29520.0,167936.0,67560.0,31800.0,167040.0,288583.0,1325.0,873.0,304320.0,1223.0,0.0,10.0,3.0,106018.0,9.0,1.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,no,no,not specific,0.2,0.0,0.2637752221021592,0.4224056061290069,0.3385910794765876,0.2382277946080693,0.3824871769240681,0.4281305456795672,0.11283028679467821,0.3938559955844956,0.03934860032124754,0.08424325692324297,-1.0,0.29107247862443114,-0.4578783715383785,0.2222222222222222,0.0,1,0,Taxis,Taxis,same,1,2
279,565,AFD,AIA,6840.0,1792.0,64560.0,1200.0,0.0,145642.0,1193.0,1488.0,90240.0,38.0,53.0,10.0,4.0,31304.6,8.0,2.0,no,no,not specific,no,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,0.08424765223782216,-0.11430025155739898,0.3331239016358263,-0.15308697316328468,-1.0,0.35045493721898,0.09660076186611821,0.25965736405403583,0.12110516603431631,-0.4413137336899029,-0.37847718420859267,-0.0024663824081760932,-0.4098954589492478,0.0,0.0,0,0,Taxis,Taxis,same,1,2
280,567,AFD,AIB,580680.0,621568.0,547560.0,1047600.0,1435080.0,2461408.0,9496.0,32431.0,1836720.0,652.0,10293.0,11.0,4.0,780317.0909090909,9.0,2.0,no,no,core,no,core,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,1.25,2.0,2.0,no,no,not specific,0.2,1.5,0.6295543543060762,0.5771216936594241,0.590455062884323,0.6556295278930673,0.6297321507180433,0.6716098336232865,0.41755547118419756,0.5923118065256097,0.593899714870207,-0.011571668247500555,0.43957607444325064,0.5953188461849149,0.21400220309787504,0.2222222222222222,1.5,1,1,Taxis,Taxis,same,1,1
281,569,AFD,AIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1365.0,1.0,1.0,1365.0,0.0,1.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.12489099916378232,-1.0,-0.43755450041810884,0.0,0.0,0,0,Taxis,Taxis,same,1,2
282,571,AFD,AIN,2985960.0,4366336.0,2847840.0,4234320.0,7411080.0,10111916.0,70073.0,77544.0,18193440.0,55131.0,31257.0,11.0,4.0,4580445.181818182,9.0,2.0,no,no,core,no,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,6.0,0.0,3.0,3.3333333333333335,2.0,1.0,no,no,not specific,0.4,3.0,0.8306064782609242,0.8075933760422913,0.7889235814935169,0.8224488160953158,0.8184654191521699,0.8321095043501203,0.7268878537511771,0.8454611137601036,0.7276665465820027,0.6648960356795706,0.6126362253825619,0.8000180766097357,0.6387661305310662,0.4444444444444444,3.0,1,1,Taxis,Taxis,same,1,1
283,573,AFD,AIY,3660360.0,4616448.0,3125760.0,5692080.0,8492280.0,13193409.0,97169.0,118443.0,17007360.0,161645.0,125206.0,11.0,4.0,5117287.2727272725,9.0,2.0,no,no,core,no,core,6.0,5.0,8.0,11.0,16.0,15.0,13.0,56.0,27.0,20.0,116.0,26.0,12.0,26.583333333333332,10.0,2.0,no,no,core,17.7,71.0,0.8556097749386826,0.8141786681418037,0.8001318775469817,0.8577844363902023,0.8341205841730925,0.8623246147003489,0.7774858376767753,0.8380187046404888,0.7926663976099739,0.8289349777229005,0.8288524011815137,0.8258134328687056,0.8288936894522071,16.666666666666668,71.0,1,1,Taxis,Taxis,same,1,1
284,574,AFD,AIY,3660360.0,4616448.0,3125760.0,5692080.0,8492280.0,13193409.0,97169.0,118443.0,17007360.0,161645.0,125206.0,11.0,4.0,5117287.2727272725,9.0,2.0,no,no,core,no,core,6.0,5.0,8.0,11.0,16.0,15.0,13.0,56.0,27.0,20.0,1.0,26.0,12.0,17.0,10.0,2.0,no,no,core,17.7,13.5,0.8556097749386826,0.8141786681418037,0.8001318775469817,0.8577844363902023,0.8341205841730925,0.8623246147003489,0.7774858376767753,0.8380187046404888,0.7926663976099739,0.8289349777229005,0.8288524011815137,0.8258134328687056,0.8288936894522071,16.666666666666668,13.5,1,1,Taxis,Taxis,same,1,1
285,577,AFD,AIZ,351240.0,955904.0,872040.0,792960.0,2447400.0,3277485.0,23807.0,38454.0,3195360.0,14572.0,17445.0,11.0,4.0,1089697.0,9.0,2.0,no,no,core,no,core,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,3.0,1.0,no,no,not specific,0.3,0.5,0.5678284032412368,0.628007103994835,0.6464700042252041,0.6223683870474856,0.6910974747406753,0.704135339552189,0.5598020581348533,0.6534406874415741,0.6200393575419689,0.4619881653627409,0.521773410201174,0.6325765351022246,0.49188078778195743,0.3333333333333333,0.5,1,1,Taxis,Taxis,same,1,1
286,579,AFD,ASE,910560.0,1600256.0,1581480.0,2384280.0,3568560.0,3132179.0,35169.0,43179.0,11805120.0,17975.0,12499.0,11.0,4.0,2281023.363636364,9.0,2.0,no,no,core,no,core,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,2.0,1.0,4.0,0.0,7.0,2.4285714285714284,6.0,1.0,no,no,not specific,1.3,2.0,0.6847888804742721,0.6889238313080419,0.7181229676041325,0.7538534380008599,0.734452341401262,0.6989843522374088,0.62019144375609,0.7977113053831586,0.637822810561758,0.4939924935545166,0.46982926536804426,0.7038723745252204,0.4819108794612804,1.2222222222222223,2.0,1,1,Taxis,Taxis,same,1,1
287,580,AFD,ASE,910560.0,1600256.0,1581480.0,2384280.0,3568560.0,3132179.0,35169.0,43179.0,11805120.0,17975.0,12499.0,11.0,4.0,2281023.363636364,9.0,2.0,no,no,core,no,core,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,2.0,1.0,7.0,0.0,7.0,2.857142857142857,6.0,1.0,no,no,not specific,1.3,3.5,0.6847888804742721,0.6889238313080419,0.7181229676041325,0.7538534380008599,0.734452341401262,0.6989843522374088,0.62019144375609,0.7977113053831586,0.637822810561758,0.4939924935545166,0.46982926536804426,0.7038723745252204,0.4819108794612804,1.2222222222222223,3.5,1,1,Taxis,Taxis,same,1,1
288,583,AFD,ASG,0.0,0.0,22200.0,0.0,0.0,4730.0,0.0,0.0,42960.0,0.0,0.0,3.0,1.0,23296.666666666668,3.0,0.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-1.0,-1.0,0.2046338781155983,-1.0,-1.0,-0.0388185204105721,-1.0,0.17772161097966532,-1.0,-1.0,-1.0,-0.6284958923683676,-1.0,0.0,0.0,0,0,Taxis,Taxis,same,1,2
289,585,AFD,ASH,0.0,0.0,0.0,0.0,23280.0,0.0,0.0,101.0,0.0,90349.0,25722.0,4.0,3.0,34863.0,2.0,2.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,8.0,0.0,1.0,no,no,not specific,0.0,4.0,-1.0,-1.0,-1.0,-1.0,0.15595027101456793,-1.0,-1.0,-1.0,-0.29028466319571977,0.7402241152560087,0.5822704825938647,-0.7927038213534613,0.6612472989249367,0.0,4.0,0,1,Taxis,Avoidance,different,0,2
290,586,AFD,ASH,0.0,0.0,0.0,0.0,23280.0,0.0,0.0,101.0,0.0,90349.0,25722.0,4.0,3.0,34863.0,2.0,2.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,0.0,1.0,no,no,not specific,0.0,2.5,-1.0,-1.0,-1.0,-1.0,0.15595027101456793,-1.0,-1.0,-1.0,-0.29028466319571977,0.7402241152560087,0.5822704825938647,-0.7927038213534613,0.6612472989249367,0.0,2.5,0,1,Taxis,Avoidance,different,0,2
291,589,AFD,ASI,339240.0,265216.0,551160.0,379080.0,694560.0,639006.0,5171.0,3675.0,1606320.0,0.0,0.0,9.0,2.0,498158.6666666667,9.0,0.0,yes,no,cel_specific,no,cel_specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,0.5635602844272172,0.47642963477750144,0.5912438479259836,0.5342214112883603,0.5463073485446344,0.518426101316406,0.32349529791811116,0.5775146814239767,0.2597836599420451,-1.0,-1.0,0.48788691861824834,-1.0,0.0,0.0,0,0,Taxis,Taxis,same,1,0
292,591,AFD,ASK,0.0,0.0,0.0,16440.0,3000.0,0.0,0.0,0.0,0.0,2288.0,3298.0,4.0,2.0,6256.5,2.0,2.0,no,no,not specific,no,pristi_specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-1.0,-1.0,-1.0,0.15943324352134325,-0.07956375802191573,-1.0,-1.0,-1.0,-1.0,0.17970568620819427,0.2622735861227623,-0.7689033905000636,0.2209896361654783,0.0,0.0,0,0,Taxis,Taxis,same,1,2
293,593,AFD,AUA,1668480.0,2753024.0,1885440.0,4273440.0,4869840.0,4153035.0,51157.0,58778.0,14417760.0,31543.0,40658.0,11.0,4.0,3109377.727272727,9.0,2.0,no,no,core,no,core,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.5,1.0,1.0,no,no,not specific,0.1,2.0,0.7591465049417279,0.7530651549559417,0.7392837293329724,0.8235471981303932,0.7701927266978867,0.7310291102581303,0.6781900986756519,0.819782714658605,0.6851487830812795,0.5797491806777464,0.6536056136448003,0.7510428911925099,0.6166773971612733,0.1111111111111111,2.0,1,1,Taxis,Taxis,same,1,1
294,595,AFD,AVA,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,2501.0,2.0,1.0,1550.5,1.0,1.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-0.2644287841929892,-1.0,-1.0,-1.0,-1.0,-1.0,0.21918766037910475,-0.9182698649103322,-0.3904061698104476,0.0,0.0,0,0,Taxis,Unclassified,different,0,2
295,597,AFD,AVB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3637.0,1.0,1.0,3637.0,0.0,1.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.27751407330152955,-1.0,-0.3612429633492352,0.0,0.0,0,0,Taxis,Avoidance,different,0,2
296,599,AFD,AVD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2447.0,1.0,1.0,2447.0,0.0,1.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21578803891752418,-1.0,-0.3921059805412379,0.0,0.0,0,0,Taxis,Avoidance,different,0,2
297,601,AFD,AVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12804.0,1.0,1.0,12804.0,0.0,1.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4735853840120199,-1.0,-0.26320730799399006,0.0,0.0,0,0,Taxis,Anterior,different,0,2
298,603,AFD,AVH,0.0,7424.0,103680.0,0.0,53880.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,54994.666666666664,3.0,0.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-1.0,0.053693031684818315,0.39014341274817377,-1.0,0.25241636738870565,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5893052431309225,-1.0,0.0,0.0,0,0,Taxis,Avoidance,different,0,2
299,605,AFD,AWA,0.0,38912.0,18240.0,131400.0,847680.0,1838959.0,29312.0,40884.0,6540960.0,2007.0,7915.0,10.0,4.0,949626.9,8.0,2.0,no,no,not specific,no,core,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,no,no,not specific,0.2,0.0,-1.0,0.24952986302709546,0.18098563999788309,0.40767895841775936,0.5692098344110963,0.638494680317053,0.5919970116844935,0.7325274096580772,0.6294421084637893,0.15973211687470368,0.3986487075848226,0.3333183895530275,0.27919041222976315,0.2222222222222222,0.0,1,0,Taxis,Taxis,same,1,2
300,607,AFD,AWB,386880.0,224256.0,303240.0,48960.0,348480.0,844799.0,4232.0,509.0,1235040.0,0.0,7195.0,10.0,3.0,340359.1,9.0,1.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,2.5,2.0,0.0,no,no,not specific,0.5,0.0,0.5796945927461727,0.45659672470285884,0.5193238465649643,0.2897677629518891,0.4670210774408894,0.5501385101481873,0.29248607796843373,0.5484976522104947,-0.04331180168875237,-1.0,0.3837905739523022,0.406690493671682,-0.3081047130238489,0.5555555555555556,0.0,1,0,Taxis,Taxis,same,1,2
301,609,AFD,AWC,1017600.0,1189888.0,930720.0,1310160.0,1439520.0,1805842.0,4013.0,38869.0,3960000.0,27633.0,18951.0,11.0,4.0,1067563.2727272727,9.0,2.0,no,no,core,no,core,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.6666666666666667,1.0,2.0,no,no,not specific,0.1,2.0,0.6984351266322477,0.6538932668751065,0.6543087682635913,0.6823411583603987,0.6300872711792647,0.6364304564365117,0.2842639358510697,0.6771257467229013,0.6216865234302271,0.55956811343428,0.5346743170626855,0.6153969170834799,0.5471212152484828,0.1111111111111111,2.0,1,1,Taxis,Taxis,same,1,1
