Connector_ID,Source_ID,Target_ID,Source,Target,Connector_title,Width,Height,lid,Con_X,Con_Y,Con_Radius,z,Scorer,Confirmed,Confidence,Synapse_Type,Sections
51515,53222,40279,SMDDL_roi,RIAR_roi,c-2 3(S),183.0,91.0,10652,10.0,42.0,10.0,39513.144,S,,3,c,2
51515,53222,52903,SMDDL_roi,RMDDL_roi,c-2 3(S),183.0,91.0,10652,10.0,42.0,10.0,39513.144,S,,3,c,2
51517,52852,53183,OLLR_roi,AVEL_roi,c-3 2(S),114.0,113.0,10616,10.0,34.0,10.0,39410.712,S,,2,c,3
51517,52852,52828,OLLR_roi,IL1DR_roi,c-3 2(S),114.0,113.0,10616,10.0,34.0,10.0,39410.712,S,,2,c,3
51519,52824,44917,RMEL_roi,GLRDR,c-2 2(S),144.0,78.0,10691,10.0,136.0,10.0,39628.38,S,,2,c,2
51523,52824,52903,RMEL_roi,RMDDL_roi,c-5 5(S),87.0,146.0,10707,79.0,12.0,10.0,39679.596,S,,5,c,5
51523,52824,52824,RMEL_roi,RMEL_roi,c-5 5(S),87.0,146.0,10707,79.0,12.0,10.0,39679.596,S,,5,c,5
51525,52903,52824,RMDDL_roi,RMEL_roi,c-2 1(S),102.0,112.0,10736,10.0,10.0,10.0,39769.224,S,,1,c,2
51527,52824,53183,RMEL_roi,AVEL_roi,c-1 3(S),89.0,22.0,10752,10.0,10.0,10.0,39807.636,S,,3,c,1
51529,52903,52824,RMDDL_roi,RMEL_roi,c-3 4(S),107.0,135.0,10782,59.0,103.0,10.0,39910.068,S,,4,c,3
51531,53025,53035,RIML_roi,RMDR_roi,c-2 3(S),76.0,67.0,10788,65.0,86.0,10.0,39935.676,S,,3,c,2
51533,53037,52808,RMDL_roi,CEPDR_roi,c-2 2(S),78.0,113.0,10828,10.0,18.0,10.0,40050.912000000004,S,,2,c,2
51533,53037,44307,RMDL_roi,RIAL_roi,c-2 2(S),78.0,113.0,10828,10.0,18.0,10.0,40050.912000000004,S,,2,c,2
51535,53037,44307,RMDL_roi,RIAL_roi,c-2 2(S),84.0,96.0,10796,10.0,10.0,10.0,39961.284,S,,2,c,2
51537,52961,52808,SMBDL_roi,CEPDR_roi,c-4 4(S),97.0,135.0,10796,86.0,10.0,10.0,39961.284,S,,4,c,4
51541,52828,52808,IL1DR_roi,CEPDR_roi,c-3 4(S),139.0,64.0,10752,98.0,10.0,10.0,39807.636,S,,4,c,3
51541,52828,52961,IL1DR_roi,SMBDL_roi,c-3 4(S),139.0,64.0,10752,98.0,10.0,10.0,39807.636,S,,4,c,3
51543,44307,53035,RIAL_roi,RMDR_roi,c-2 2(S),96.0,156.0,10760,77.0,10.0,10.0,39833.244,S,,2,c,2
51543,44307,52808,RIAL_roi,CEPDR_roi,c-2 2(S),96.0,156.0,10760,77.0,10.0,10.0,39833.244,S,,2,c,2
51545,52808,40279,CEPDR_roi,RIAR_roi,c-2 2(S),108.0,149.0,10752,10.0,56.0,10.0,39807.636,S,,2,c,2
51545,52808,53035,CEPDR_roi,RMDR_roi,c-2 2(S),108.0,149.0,10752,10.0,56.0,10.0,39807.636,S,,2,c,2
51547,52828,52862,IL1DR_roi,URADR_roi,c-3 2(S),169.0,116.0,10760,46.0,89.0,10.0,39833.244,S,,2,c,3
51547,52828,52903,IL1DR_roi,RMDDL_roi,c-3 2(S),169.0,116.0,10760,46.0,89.0,10.0,39833.244,S,,2,c,3
51549,52903,52828,RMDDL_roi,IL1DR_roi,c-2 2(S),55.0,130.0,10760,10.0,82.0,10.0,39833.244,S,,2,c,2
51551,52860,52830,URBR_roi,IL1R_roi,c-5 3(S),128.0,99.0,10760,10.0,97.0,10.0,39833.244,S,,3,c,5
51551,52860,44742,URBR_roi,GLRR,c-5 3(S),128.0,99.0,10760,10.0,97.0,10.0,39833.244,S,,3,c,5
51553,52830,53035,IL1R_roi,RMDR_roi,c-3 4(S),118.0,92.0,10738,68.0,10.0,10.0,39782.028,S,,4,c,3
51555,53037,52808,RMDL_roi,CEPDR_roi,c-2 2(S),150.0,107.0,10808,29.0,102.0,10.0,39999.696,S,,2,c,2
51555,53037,52830,RMDL_roi,IL1R_roi,c-2 2(S),150.0,107.0,10808,29.0,102.0,10.0,39999.696,S,,2,c,2
51557,52860,52822,URBR_roi,RMEL_roi,c-8 4(S),156.0,188.0,10823,76.0,80.0,10.0,40038.108,S,,4,c,8
51557,52860,52830,URBR_roi,IL1R_roi,c-8 4(S),156.0,188.0,10823,76.0,80.0,10.0,40038.108,S,,4,c,8
51559,52860,52830,URBR_roi,IL1R_roi,c-4 4(S),107.0,112.0,10821,10.0,14.0,10.0,40025.304000000004,S,,4,c,4
51559,52860,44742,URBR_roi,GLRR,c-4 4(S),107.0,112.0,10821,10.0,14.0,10.0,40025.304000000004,S,,4,c,4
51561,44307,45049,RIAL_roi,RMGR_roi,c-2 2(S),108.0,90.0,10821,10.0,92.0,10.0,40025.304000000004,S,,2,c,2
51561,44307,53035,RIAL_roi,RMDR_roi,c-2 2(S),108.0,90.0,10821,10.0,92.0,10.0,40025.304000000004,S,,2,c,2
51563,53037,44307,RMDL_roi,RIAL_roi,c-2 2(S),99.0,104.0,10805,10.0,10.0,10.0,39986.892,S,,2,c,2
51563,53037,40279,RMDL_roi,RIAR_roi,c-2 2(S),99.0,104.0,10805,10.0,10.0,10.0,39986.892,S,,2,c,2
51565,40279,45414,RIAR_roi,RMDDR_roi,c-2 2(S),87.0,102.0,10821,10.0,36.0,10.0,40025.304000000004,S,,2,c,2
51565,40279,52794,RIAR_roi,RMDVL_roi,c-2 2(S),87.0,102.0,10821,10.0,36.0,10.0,40025.304000000004,S,,2,c,2
51567,40279,52794,RIAR_roi,RMDVL_roi,c-2 2(S),86.0,37.0,10837,10.0,31.0,10.0,40076.520000000004,S,,2,c,2
51569,52830,52860,IL1R_roi,URBR_roi,c-1 2(S),87.0,126.0,10837,18.0,10.0,10.0,40076.520000000004,S,,2,c,1
51571,53037,44307,RMDL_roi,RIAL_roi,c-1 2(S),89.0,41.0,10837,10.0,54.0,10.0,40076.520000000004,S,,2,c,1
51573,53037,52830,RMDL_roi,IL1R_roi,c-3 1(S),96.0,98.0,10876,10.0,60.0,10.0,40191.756,S,,1,c,3
51577,53037,52782,RMDL_roi,SIBVR_roi,c-1 1(S),124.0,142.0,11044,73.0,113.0,10.0,40691.112,S,,1,c,1
51577,53037,45043,RMDL_roi,SIBDR_roi,c-1 1(S),124.0,142.0,11044,73.0,113.0,10.0,40691.112,S,,1,c,1
51579,52929,52788,SAAVL_roi,AVAL_roi,c-2 2(S),122.0,112.0,11089,89.0,82.0,10.0,40831.956,S,,2,c,2
51579,52929,52786,SAAVL_roi,SMDDR_roi,c-2 2(S),122.0,112.0,11089,89.0,82.0,10.0,40831.956,S,,2,c,2
51581,53224,44307,SMDVL_roi,RIAL_roi,c-2 2(S),83.0,123.0,11219,97.0,100.0,10.0,41216.076,S,,2,c,2
51581,53224,52794,SMDVL_roi,RMDVL_roi,c-2 2(S),83.0,123.0,11219,97.0,100.0,10.0,41216.076,S,,2,c,2
51583,52929,52907,SAAVL_roi,SAADR_roi,c-5 3(S),99.0,136.0,11241,10.0,71.0,10.0,41280.096,S,,3,c,5
51583,52929,52788,SAAVL_roi,AVAL_roi,c-5 3(S),99.0,136.0,11241,10.0,71.0,10.0,41280.096,S,,3,c,5
51583,52929,52919,SAAVL_roi,RMHR_roi,c-5 3(S),99.0,136.0,11241,10.0,71.0,10.0,41280.096,S,,3,c,5
51585,40279,45414,RIAR_roi,RMDDR_roi,c-6 4(S),133.0,115.0,11263,98.0,90.0,10.0,41344.116,S,,4,c,6
51585,40279,53031,RIAR_roi,RIVL_roi,c-6 4(S),133.0,115.0,11263,98.0,90.0,10.0,41344.116,S,,4,c,6
51589,40279,45414,RIAR_roi,RMDDR_roi,c-3 3(S),108.0,120.0,11171,81.0,89.0,10.0,41075.232,S,,3,c,3
51589,40279,53031,RIAR_roi,RIVL_roi,c-3 3(S),108.0,120.0,11171,81.0,89.0,10.0,41075.232,S,,3,c,3
51591,44478,52907,SMBVR_roi,SAADR_roi,c-2 1(S),44.0,90.0,11128,10.0,12.0,10.0,40947.192,S,,1,c,2
51593,40279,52903,RIAR_roi,RMDDL_roi,c-3 2(S),91.0,117.0,11080,83.0,100.0,10.0,40806.348,S,,2,c,3
51593,40279,45027,RIAR_roi,RMDVR_roi,c-3 2(S),91.0,117.0,11080,83.0,100.0,10.0,40806.348,S,,2,c,3
51595,44307,52903,RIAL_roi,RMDDL_roi,c-2 2(S),86.0,94.0,11083,10.0,52.0,10.0,40819.152,S,,2,c,2
51595,44307,52899,RIAL_roi,SMDVR_roi,c-2 2(S),86.0,94.0,11083,10.0,52.0,10.0,40819.152,S,,2,c,2
51597,44307,52903,RIAL_roi,RMDDL_roi,c-2 2(S),93.0,196.0,11038,10.0,71.0,10.0,40678.308,S,,2,c,2
51597,44307,52804,RIAL_roi,CEPVL_roi,c-2 2(S),93.0,196.0,11038,10.0,71.0,10.0,40678.308,S,,2,c,2
51597,44307,45027,RIAL_roi,RMDVR_roi,c-2 2(S),93.0,196.0,11038,10.0,71.0,10.0,40678.308,S,,2,c,2
51599,44307,45027,RIAL_roi,RMDVR_roi,c-2 2(S),65.0,142.0,11073,104.0,95.0,10.0,40780.74,S,,2,c,2
51599,44307,52903,RIAL_roi,RMDDL_roi,c-2 2(S),65.0,142.0,11073,104.0,95.0,10.0,40780.74,S,,2,c,2
51601,44307,45027,RIAL_roi,RMDVR_roi,c-3 3(S),80.0,156.0,11036,88.0,72.0,10.0,40665.504,S,,3,c,3
51601,44307,52903,RIAL_roi,RMDDL_roi,c-3 3(S),80.0,156.0,11036,88.0,72.0,10.0,40665.504,S,,3,c,3
51603,52899,44298,SMDVR_roi,RIBL_roi,c-3 3(S),114.0,165.0,10983,75.0,122.0,10.0,40511.856,S,,3,c,3
51603,52899,53222,SMDVR_roi,SMDDL_roi,c-3 3(S),114.0,165.0,10983,75.0,122.0,10.0,40511.856,S,,3,c,3
51603,52899,52834,SMDVR_roi,IL1VL_roi,c-3 3(S),114.0,165.0,10983,75.0,122.0,10.0,40511.856,S,,3,c,3
51605,52899,52804,SMDVR_roi,CEPVL_roi,c-5 2(S),155.0,110.0,10830,10.0,10.0,10.0,40063.716,S,,2,c,5
51605,52899,44307,SMDVR_roi,RIAL_roi,c-5 2(S),155.0,110.0,10830,10.0,10.0,10.0,40063.716,S,,2,c,5
51605,52899,45027,SMDVR_roi,RMDVR_roi,c-5 2(S),155.0,110.0,10830,10.0,10.0,10.0,40063.716,S,,2,c,5
51607,44307,52903,RIAL_roi,RMDDL_roi,c-1 3(S),104.0,156.0,10851,102.0,49.0,10.0,40114.932,S,,3,c,1
51607,44307,45027,RIAL_roi,RMDVR_roi,c-1 3(S),104.0,156.0,10851,102.0,49.0,10.0,40114.932,S,,3,c,1
51609,45027,52903,RMDVR_roi,RMDDL_roi,c-1 2(S),79.0,81.0,10876,73.0,103.0,10.0,40191.756,S,,2,c,1
51611,45027,52903,RMDVR_roi,RMDDL_roi,c-14 5(S),125.0,139.0,10776,82.0,70.0,10.0,39897.264,S,,5,c,14
51613,44307,45027,RIAL_roi,RMDVR_roi,c-3 3(S),115.0,113.0,10828,68.0,10.0,10.0,40050.912000000004,S,,3,c,3
51613,44307,52903,RIAL_roi,RMDDL_roi,c-3 3(S),115.0,113.0,10828,68.0,10.0,10.0,40050.912000000004,S,,3,c,3
51617,44779,52915,RMGL_roi,RMFR_roi,c-1 1(S),78.0,35.0,10830,23.0,14.0,10.0,40063.716,S,,1,c,1
51619,52915,52903,RMFR_roi,RMDDL_roi,c-3 3(S),92.0,113.0,10814,91.0,10.0,10.0,40012.5,S,,3,c,3
51619,52915,52794,RMFR_roi,RMDVL_roi,c-3 3(S),92.0,113.0,10814,91.0,10.0,10.0,40012.5,S,,3,c,3
51621,40279,53037,RIAR_roi,RMDL_roi,c-2 4(S),105.0,130.0,10839,72.0,10.0,10.0,40089.324,S,,4,c,2
51621,40279,44307,RIAR_roi,RIAL_roi,c-2 4(S),105.0,130.0,10839,72.0,10.0,10.0,40089.324,S,,4,c,2
51621,40279,45414,RIAR_roi,RMDDR_roi,c-2 4(S),105.0,130.0,10839,72.0,10.0,10.0,40089.324,S,,4,c,2
51623,44307,52794,RIAL_roi,RMDVL_roi,c-4 4(S),125.0,96.0,10851,10.0,53.0,10.0,40114.932,S,,4,c,4
51623,44307,45414,RIAL_roi,RMDDR_roi,c-4 4(S),125.0,96.0,10851,10.0,53.0,10.0,40114.932,S,,4,c,4
51625,44307,52794,RIAL_roi,RMDVL_roi,c-3 3(S),82.0,82.0,10837,10.0,22.0,10.0,40076.520000000004,S,,3,c,3
51625,44307,45414,RIAL_roi,RMDDR_roi,c-3 3(S),82.0,82.0,10837,10.0,22.0,10.0,40076.520000000004,S,,3,c,3
51627,52810,40279,CEPDL_roi,RIAR_roi,c-2 4(S),95.0,68.0,10837,91.0,81.0,10.0,40076.520000000004,S,,4,c,2
51627,52810,45414,CEPDL_roi,RMDDR_roi,c-2 4(S),95.0,68.0,10837,91.0,81.0,10.0,40076.520000000004,S,,4,c,2
51629,52810,45414,CEPDL_roi,RMDDR_roi,c-3 4(S),88.0,108.0,10861,10.0,78.0,10.0,40153.344,S,,4,c,3
51629,52810,52832,CEPDL_roi,IL1L_roi,c-3 4(S),88.0,108.0,10861,10.0,78.0,10.0,40153.344,S,,4,c,3
51631,52832,53037,IL1L_roi,RMDL_roi,c-7 5(S),101.0,91.0,10851,86.0,100.0,10.0,40114.932,S,,5,c,7
51633,44307,53037,RIAL_roi,RMDL_roi,c-3 3(S),95.0,110.0,10796,71.0,10.0,10.0,39961.284,S,,3,c,3
51633,44307,44779,RIAL_roi,RMGL_roi,c-3 3(S),95.0,110.0,10796,71.0,10.0,10.0,39961.284,S,,3,c,3
51635,52858,40840,URBL_roi,GLRL,c-8 5(S),168.0,110.0,10782,75.0,10.0,10.0,39910.068,S,,5,c,8
51635,52858,52832,URBL_roi,IL1L_roi,c-8 5(S),168.0,110.0,10782,75.0,10.0,10.0,39910.068,S,,5,c,8
51637,44307,52794,RIAL_roi,RMDVL_roi,c-2 4(S),113.0,94.0,10784,110.0,82.0,10.0,39922.872,S,,4,c,2
51637,44307,45414,RIAL_roi,RMDDR_roi,c-2 4(S),113.0,94.0,10784,110.0,82.0,10.0,39922.872,S,,4,c,2
51639,44307,52794,RIAL_roi,RMDVL_roi,c-2 2(S),109.0,97.0,10784,69.0,65.0,10.0,39922.872,S,,2,c,2
51639,44307,45414,RIAL_roi,RMDDR_roi,c-2 2(S),109.0,97.0,10784,69.0,65.0,10.0,39922.872,S,,2,c,2
51641,45414,52826,RMDDR_roi,IL1DL_roi,c-2 3(S),120.0,164.0,10784,99.0,10.0,10.0,39922.872,S,,3,c,2
51643,44307,45414,RIAL_roi,RMDDR_roi,c-2 2(S),79.0,125.0,10784,97.0,10.0,10.0,39922.872,S,,2,c,2
51643,44307,52794,RIAL_roi,RMDVL_roi,c-2 2(S),79.0,125.0,10784,97.0,10.0,10.0,39922.872,S,,2,c,2
51645,52810,53185,CEPDL_roi,AVER_roi,c-2 3(S),113.0,126.0,10776,49.0,10.0,10.0,39897.264,S,,3,c,2
51645,52810,52832,CEPDL_roi,IL1L_roi,c-2 3(S),113.0,126.0,10776,49.0,10.0,10.0,39897.264,S,,3,c,2
51647,52810,52832,CEPDL_roi,IL1L_roi,c-2 1(S),107.0,105.0,10791,138.0,10.0,10.0,39948.48,S,,1,c,2
51647,52810,45414,CEPDL_roi,RMDDR_roi,c-2 1(S),107.0,105.0,10791,138.0,10.0,10.0,39948.48,S,,1,c,2
51651,44307,52794,RIAL_roi,RMDVL_roi,c-1 2(S),167.0,92.0,10782,91.0,10.0,10.0,39910.068,S,,2,c,1
51651,44307,45414,RIAL_roi,RMDDR_roi,c-1 2(S),167.0,92.0,10782,91.0,10.0,10.0,39910.068,S,,2,c,1
51653,44307,45414,RIAL_roi,RMDDR_roi,c-4 4(S),86.0,116.0,10796,86.0,10.0,10.0,39961.284,S,,4,c,4
51653,44307,52794,RIAL_roi,RMDVL_roi,c-4 4(S),86.0,116.0,10796,86.0,10.0,10.0,39961.284,S,,4,c,4
51655,44307,52794,RIAL_roi,RMDVL_roi,c-4 4(S),184.0,108.0,10839,115.0,10.0,10.0,40089.324,S,,4,c,4
51655,44307,45414,RIAL_roi,RMDDR_roi,c-4 4(S),184.0,108.0,10839,115.0,10.0,10.0,40089.324,S,,4,c,4
51657,44307,45414,RIAL_roi,RMDDR_roi,c-3 3(S),119.0,106.0,10821,81.0,10.0,10.0,40025.304000000004,S,,3,c,3
51657,44307,52794,RIAL_roi,RMDVL_roi,c-3 3(S),119.0,106.0,10821,81.0,10.0,10.0,40025.304000000004,S,,3,c,3
51659,40279,45414,RIAR_roi,RMDDR_roi,c-4 1(S),197.0,102.0,10808,10.0,10.0,10.0,39999.696,S,,1,c,4
51659,40279,45027,RIAR_roi,RMDVR_roi,c-4 1(S),197.0,102.0,10808,10.0,10.0,10.0,39999.696,S,,1,c,4
51661,44307,45414,RIAL_roi,RMDDR_roi,c-3 3(S),122.0,83.0,10800,19.0,100.0,10.0,39974.088,S,,3,c,3
51661,44307,52794,RIAL_roi,RMDVL_roi,c-3 3(S),122.0,83.0,10800,19.0,100.0,10.0,39974.088,S,,3,c,3
51663,44307,52903,RIAL_roi,RMDDL_roi,c-1 2(S),36.0,91.0,10800,10.0,110.0,10.0,39974.088,S,,2,c,1
51665,44307,52899,RIAL_roi,SMDVR_roi,c-2 3(S),124.0,110.0,10782,26.0,82.0,10.0,39910.068,S,,3,c,2
51665,44307,53224,RIAL_roi,SMDVL_roi,c-2 3(S),124.0,110.0,10782,26.0,82.0,10.0,39910.068,S,,3,c,2
51667,44307,53224,RIAL_roi,SMDVL_roi,c-2 3(S),119.0,120.0,10782,10.0,34.0,10.0,39910.068,S,,3,c,2
51667,44307,53222,RIAL_roi,SMDDL_roi,c-2 3(S),119.0,120.0,10782,10.0,34.0,10.0,39910.068,S,,3,c,2
51669,44307,52899,RIAL_roi,SMDVR_roi,c-1 2(S),36.0,92.0,10784,10.0,10.0,10.0,39922.872,S,,2,c,1
51671,53222,44307,SMDDL_roi,RIAL_roi,c-1 1(S),124.0,91.0,10784,18.0,10.0,10.0,39922.872,S,,1,c,1
51671,53222,52903,SMDDL_roi,RMDDL_roi,c-1 1(S),124.0,91.0,10784,18.0,10.0,10.0,39922.872,S,,1,c,1
51673,52903,52903,RMDDL_roi,RMDDL_roi,c-2 2(S),64.0,116.0,10784,10.0,10.0,10.0,39922.872,S,,2,c,2
51673,52903,52961,RMDDL_roi,SMBDL_roi,c-2 2(S),64.0,116.0,10784,10.0,10.0,10.0,39922.872,S,,2,c,2
51673,52903,52828,RMDDL_roi,IL1DR_roi,c-2 2(S),64.0,116.0,10784,10.0,10.0,10.0,39922.872,S,,2,c,2
51675,52903,52828,RMDDL_roi,IL1DR_roi,c-2 2(S),78.0,110.0,10784,10.0,113.0,10.0,39922.872,S,,2,c,2
51675,52903,52961,RMDDL_roi,SMBDL_roi,c-2 2(S),78.0,110.0,10784,10.0,113.0,10.0,39922.872,S,,2,c,2
51677,53025,53222,RIML_roi,SMDDL_roi,c-3 2(S),104.0,107.0,10782,62.0,89.0,10.0,39910.068,S,,2,c,3
51677,53025,52808,RIML_roi,CEPDR_roi,c-3 2(S),104.0,107.0,10782,62.0,89.0,10.0,39910.068,S,,2,c,3
51679,44307,52899,RIAL_roi,SMDVR_roi,c-1 2(S),118.0,123.0,10788,10.0,10.0,10.0,39935.676,S,,2,c,1
51679,44307,52955,RIAL_roi,SIADL_roi,c-1 2(S),118.0,123.0,10788,10.0,10.0,10.0,39935.676,S,,2,c,1
51681,44307,52808,RIAL_roi,CEPDR_roi,c-2 2(S),123.0,99.0,10752,91.0,66.0,10.0,39807.636,S,,2,c,2
51681,44307,53222,RIAL_roi,SMDDL_roi,c-2 2(S),123.0,99.0,10752,91.0,66.0,10.0,39807.636,S,,2,c,2
51683,44307,52903,RIAL_roi,RMDDL_roi,c-1 2(S),73.0,52.0,10754,18.0,10.0,10.0,39820.44,S,,2,c,1
51685,44307,52808,RIAL_roi,CEPDR_roi,c-1 2(S),101.0,76.0,10782,10.0,12.0,10.0,39910.068,S,,2,c,1
51687,40279,52903,RIAR_roi,RMDDL_roi,c-2 2(S),120.0,112.0,10752,10.0,10.0,10.0,39807.636,S,,2,c,2
51687,40279,45027,RIAR_roi,RMDVR_roi,c-2 2(S),120.0,112.0,10752,10.0,10.0,10.0,39807.636,S,,2,c,2
51689,45024,53071,PVT_roi,AVKR_roi,c-2 2(S),97.0,22.0,10770,10.0,74.0,10.0,39884.46,S,,2,c,2
51691,52917,52808,RMHL_roi,CEPDR_roi,c-2 2(S),76.0,134.0,10846,10.0,75.0,10.0,40102.128000000004,S,,2,c,2
51691,52917,53037,RMHL_roi,RMDL_roi,c-2 2(S),76.0,134.0,10846,10.0,75.0,10.0,40102.128000000004,S,,2,c,2
51693,53037,40279,RMDL_roi,RIAR_roi,c-3 3(S),133.0,156.0,10876,10.0,31.0,10.0,40191.756,S,,3,c,3
51693,53037,45027,RMDL_roi,RMDVR_roi,c-3 3(S),133.0,156.0,10876,10.0,31.0,10.0,40191.756,S,,3,c,3
51693,53037,52830,RMDL_roi,IL1R_roi,c-3 3(S),133.0,156.0,10876,10.0,31.0,10.0,40191.756,S,,3,c,3
51695,40279,52794,RIAR_roi,RMDVL_roi,c-4 3(S),97.0,140.0,10898,30.0,112.0,10.0,40268.58,S,,3,c,4
51695,40279,45414,RIAR_roi,RMDDR_roi,c-4 3(S),97.0,140.0,10898,30.0,112.0,10.0,40268.58,S,,3,c,4
51697,52794,45414,RMDVL_roi,RMDDR_roi,c-7 3(S),96.0,124.0,10898,113.0,10.0,10.0,40268.58,S,,3,c,7
51699,52806,52794,CEPVR_roi,RMDVL_roi,c-1 1(S),80.0,122.0,10908,10.0,95.0,10.0,40294.188,S,,1,c,1
51699,52806,40279,CEPVR_roi,RIAR_roi,c-1 1(S),80.0,122.0,10908,10.0,95.0,10.0,40294.188,S,,1,c,1
51701,52852,53183,OLLR_roi,AVEL_roi,c-1 2(S),127.0,103.0,10920,78.0,83.0,10.0,40319.796,S,,2,c,1
51701,52852,52806,OLLR_roi,CEPVR_roi,c-1 2(S),127.0,103.0,10920,78.0,83.0,10.0,40319.796,S,,2,c,1
51703,40279,52794,RIAR_roi,RMDVL_roi,c-4 3(S),81.0,107.0,10930,10.0,27.0,10.0,40358.208,S,,3,c,4
51703,40279,45414,RIAR_roi,RMDDR_roi,c-4 3(S),81.0,107.0,10930,10.0,27.0,10.0,40358.208,S,,3,c,4
51705,52836,52868,IL1VR_roi,URAVR_roi,c-2 2(S),88.0,93.0,10930,10.0,10.0,10.0,40358.208,S,,2,c,2
51709,53224,52794,SMDVL_roi,RMDVL_roi,c-3 2(S),97.0,85.0,11030,13.0,94.0,10.0,40652.700000000004,S,,2,c,3
51709,53224,44938,SMDVL_roi,RIS_roi,c-3 2(S),97.0,85.0,11030,13.0,94.0,10.0,40652.700000000004,S,,2,c,3
51711,44307,53224,RIAL_roi,SMDVL_roi,c-1 2(S),86.0,24.0,11028,10.0,47.0,10.0,40639.896,S,,2,c,1
51713,45003,44490,PVCR_roi,AVBR_roi,c-3 4(S),94.0,125.0,11028,94.0,64.0,10.0,40639.896,S,,4,c,3
51713,45003,52768,PVCR_roi,SIBVL_roi,c-3 4(S),94.0,125.0,11028,94.0,64.0,10.0,40639.896,S,,4,c,3
51715,53169,45003,AQR_roi,PVCR_roi,c-2 2(S),119.0,112.0,11028,62.0,10.0,10.0,40639.896,S,,2,c,2
51715,53169,52788,AQR_roi,AVAL_roi,c-2 2(S),119.0,112.0,11028,62.0,10.0,10.0,40639.896,S,,2,c,2
51717,53015,53173,RICR_roi,AVDL_roi,c-1 2(S),104.0,131.0,11030,105.0,10.0,10.0,40652.700000000004,S,,2,c,1
51717,53015,52927,RICR_roi,AVJL_roi,c-1 2(S),104.0,131.0,11030,105.0,10.0,10.0,40652.700000000004,S,,2,c,1
51719,52806,52917,CEPVR_roi,RMHL_roi,c-1 2(S),72.0,63.0,10997,10.0,10.0,10.0,40550.268000000004,S,,2,c,1
51721,52927,44490,AVJL_roi,AVBR_roi,c-1 2(S),115.0,97.0,11005,10.0,10.0,10.0,40588.68,S,,2,c,1
51721,52927,45003,AVJL_roi,PVCR_roi,c-1 2(S),115.0,97.0,11005,10.0,10.0,10.0,40588.68,S,,2,c,1
51723,45003,53173,PVCR_roi,AVDL_roi,c-1 2(S),84.0,55.0,11003,72.0,10.0,10.0,40575.876000000004,S,,2,c,1
51725,45003,52891,PVCR_roi,URXR_roi,c-1 2(S),71.0,46.0,11003,98.0,32.0,10.0,40575.876000000004,S,,2,c,1
51727,45003,45071,PVCR_roi,PVPR_roi,c-1 2(S),82.0,117.0,10999,10.0,10.0,10.0,40563.072,S,,2,c,1
51729,45071,53091,PVPR_roi,AVBL_roi,c-1 1(S),108.0,42.0,11028,10.0,112.0,10.0,40639.896,S,,1,c,1
51731,45003,52927,PVCR_roi,AVJL_roi,c-1 2(S),64.0,63.0,11028,10.0,81.0,10.0,40639.896,S,,2,c,1
51733,45077,45090,PVR_roi,AVJR_roi,c-2 3(S),114.0,122.0,11028,10.0,79.0,10.0,40639.896,S,,3,c,2
51733,45077,53238,PVR_roi,RIPL_roi,c-2 3(S),114.0,122.0,11028,10.0,79.0,10.0,40639.896,S,,3,c,2
51735,53053,45090,BDUL_roi,AVJR_roi,c-2 2(S),45.0,91.0,11003,121.0,95.0,10.0,40575.876000000004,S,,2,c,2
51737,53053,45090,BDUL_roi,AVJR_roi,c-2 2(S),54.0,89.0,11005,18.0,99.0,10.0,40588.68,S,,2,c,2
51739,45077,53238,PVR_roi,RIPL_roi,c-3 4(S),134.0,105.0,10927,10.0,62.0,10.0,40345.404,S,,4,c,3
51739,45077,45090,PVR_roi,AVJR_roi,c-3 4(S),134.0,105.0,10927,10.0,62.0,10.0,40345.404,S,,4,c,3
51741,45077,45090,PVR_roi,AVJR_roi,c-4 4(S),116.0,109.0,10936,11.0,92.0,10.0,40371.012,S,,4,c,4
51741,45077,53238,PVR_roi,RIPL_roi,c-4 4(S),116.0,109.0,10936,11.0,92.0,10.0,40371.012,S,,4,c,4
51743,52810,53013,CEPDL_roi,RICL_roi,c-2 3(S),59.0,72.0,10975,10.0,29.0,10.0,40486.248,S,,3,c,2
51745,52810,52768,CEPDL_roi,SIBVL_roi,c-2 2(S),93.0,102.0,11011,83.0,79.0,10.0,40601.484000000004,S,,2,c,2
51745,52810,53015,CEPDL_roi,RICR_roi,c-2 2(S),93.0,102.0,11011,83.0,79.0,10.0,40601.484000000004,S,,2,c,2
51747,53238,53248,RIPL_roi,SIBDL_roi,c-3 2(S),129.0,110.0,11011,10.0,21.0,10.0,40601.484000000004,S,,2,c,3
51747,53238,53031,RIPL_roi,RIVL_roi,c-3 2(S),129.0,110.0,11011,10.0,21.0,10.0,40601.484000000004,S,,2,c,3
51749,52874,53238,URYDL_roi,RIPL_roi,c-2 3(S),93.0,89.0,10837,99.0,13.0,10.0,40076.520000000004,S,,3,c,2
51749,52874,53091,URYDL_roi,AVBL_roi,c-2 3(S),93.0,89.0,10837,99.0,13.0,10.0,40076.520000000004,S,,3,c,2
51751,44786,52788,ADAL_roi,AVAL_roi,C-1 2(s),108.0,83.0,10922,83.0,158.0,10.0,40332.6,,,2,C,1
51751,44786,45043,ADAL_roi,SIBDR_roi,C-1 2(s),108.0,83.0,10922,83.0,158.0,10.0,40332.6,,,2,C,1
