Connector_ID,Source_ID,Target_ID,Source,Target,Connector_title,Width,Height,lid,Con_X,Con_Y,Con_Radius,z,Scorer,Confirmed,Confidence,Synapse_Type,Sections
36502,35227,33976,AVKL_roi,RIMR_roi,c-4 3(c),61.0,83.0,17484,5.0,23.0,5.0,55400.0,,,3,c,4
36502,35227,35517,AVKL_roi,RMDL_roi,c-4 3(c),61.0,83.0,17484,5.0,23.0,5.0,55400.0,,,3,c,4
36504,34413,35227,RIGL_roi,AVKL_roi,e-12 2(c),46.0,28.0,14188,5.0,49.0,5.0,51580.0,,,2,e,12
36506,35227,35623,AVKL_roi,SAAVL_roi,c-3 3(c),55.0,54.0,17223,39.0,45.0,5.0,53260.0,,,3,c,3
36506,35227,35669,AVKL_roi,RIML_roi,c-3 3(c),55.0,54.0,17223,39.0,45.0,5.0,53260.0,,,3,c,3
36508,35227,33976,AVKL_roi,RIMR_roi,c-2 2(c),44.0,50.0,17223,5.0,57.0,5.0,53260.0,,,2,c,2
36510,33985,33976,AIZR_roi,RIMR_roi,c-2 3(c),65.0,76.0,14239,25.0,43.0,5.0,51920.0,,,3,c,2
36510,33985,35227,AIZR_roi,AVKL_roi,c-2 3(c),65.0,76.0,14239,25.0,43.0,5.0,51920.0,,,3,c,2
36512,35331,35221,AWCR_roi,AIYR_roi,c-8 5(c),30.0,48.0,17263,9.0,5.0,5.0,53600.0,,,5,c,8
36514,35229,35609,AIML_roi,SMBVL_roi,c-2 3(c),64.0,70.0,17396,5.0,56.0,5.0,54680.0,,,3,c,2
36514,35229,38050,AIML_roi,PVQL_roi,c-2 3(c),64.0,70.0,17396,5.0,56.0,5.0,54680.0,,,3,c,2
36516,35229,35409,AIML_roi,CEPVL_roi,c-4 3(c),30.0,61.0,17400,5.0,5.0,5.0,54720.0,,,3,c,4
36518,35647,35567,ASKL_roi,AIAL_roi,c-10 5(c),16.0,49.0,17261,5.0,5.0,5.0,53580.0,,,5,c,10
36520,35309,35231,ASIL_roi,AIYL_roi,c-6 4(c),54.0,23.0,17303,5.0,5.0,5.0,53920.0,,,4,c,6
36522,35309,35231,ASIL_roi,AIYL_roi,c-4 4(c),46.0,61.0,17369,39.0,47.0,5.0,54480.0,,,4,c,4
36524,35231,35509,AIYL_roi,RIAL_roi,c-8 4(c),92.0,52.0,17402,22.0,38.0,5.0,54740.0,,,4,c,8
36524,35231,35297,AIYL_roi,AIZL_roi,c-8 4(c),92.0,52.0,17402,22.0,38.0,5.0,54740.0,,,4,c,8
36524,35231,35667,AIYL_roi,RIBL_roi,c-8 4(c),92.0,52.0,17402,22.0,38.0,5.0,54740.0,,,4,c,8
36526,35231,35509,AIYL_roi,RIAL_roi,c-7 4(c),72.0,43.0,14319,14.0,5.0,5.0,52460.0,,,4,c,7
36526,35231,35297,AIYL_roi,AIZL_roi,c-7 4(c),72.0,43.0,14319,14.0,5.0,5.0,52460.0,,,4,c,7
36526,35231,35667,AIYL_roi,RIBL_roi,c-7 4(c),72.0,43.0,14319,14.0,5.0,5.0,52460.0,,,4,c,7
36528,35235,34027,SMBDL_roi,SAAVR,c-4 3(c),19.0,54.0,14289,10.0,23.0,10.0,52260.0,,,3,c,4
36531,35509,35395,RIAL_roi,RMDVL_roi,c-4 3(c),79.0,33.0,14359,49.0,17.0,10.0,52720.0,,,3,c,4
36533,35239,35623,SMDDR_roi,SAAVL_roi,e-15 3(c),59.0,27.0,14233,75.0,10.0,10.0,51880.0,,,3,e,15
36535,35241,35561,SAADR_roi,RIVR_roi,c-3 3(c),85.0,81.0,14233,21.0,53.0,10.0,51880.0,,,3,c,3
36535,35241,35579,SAADR_roi,AVAR_roi,c-3 3(c),85.0,81.0,14233,21.0,53.0,10.0,51880.0,,,3,c,3
36537,35241,35637,SAADR_roi,AVEL_roi,c-3 3(c),70.0,63.0,14271,10.0,11.0,10.0,52140.0,,,3,c,3
36537,35241,35423,SAADR_roi,OLLL_roi,c-3 3(c),70.0,63.0,14271,10.0,11.0,10.0,52140.0,,,3,c,3
36539,35509,35395,RIAL_roi,RMDVL_roi,c-2 3(c),88.0,21.0,17215,56.0,53.0,10.0,53180.0,,,3,c,2
36541,33870,35605,AVKR_roi,AIBL_roi,c-2 4(c),89.0,63.0,17215,72.0,58.0,10.0,53180.0,,,4,c,2
36541,33870,35669,AVKR_roi,RIML_roi,c-2 4(c),89.0,63.0,17215,72.0,58.0,10.0,53180.0,,,4,c,2
36543,35605,33976,AIBL_roi,RIMR_roi,c-3 4(c),82.0,68.0,14042,30.0,62.0,10.0,50640.0,,,4,c,3
36543,35605,35239,AIBL_roi,SMDDR_roi,c-3 4(c),82.0,68.0,14042,30.0,62.0,10.0,50640.0,,,4,c,3
36545,35413,35243,IL1VR_roi,RMDDR_roi,c-10 4(c),108.0,91.0,13881,10.0,42.0,10.0,49580.0,,,4,c,10
36545,35413,34550,IL1VR_roi,areatree,c-10 4(c),108.0,91.0,13881,10.0,42.0,10.0,49580.0,,,4,c,10
36545,35413,33470,IL1VR_roi,URAVR_roi,c-10 4(c),108.0,91.0,13881,10.0,42.0,10.0,49580.0,,,4,c,10
36547,35247,35445,RIH_roi,RIPR_roi,c-6 4(c),45.0,52.0,13870,10.0,61.0,10.0,49500.0,,,4,c,6
36549,35247,35445,RIH_roi,RIPR_roi,e-15 4(c),45.0,71.0,14188,10.0,20.0,10.0,51580.0,,,4,e,15
36551,35247,35503,RIH_roi,URYVL_roi,e-20 4(c),52.0,30.0,14181,10.0,10.0,10.0,51560.0,,,4,e,20
36553,35489,35247,OLQVL_roi,RIH_roi,e-15 3(c),28.0,57.0,17217,13.0,37.0,10.0,53200.0,,,3,e,15
36555,35247,35405,RIH_roi,BAGR_roi,e-11 3(c),23.0,47.0,17374,10.0,10.0,10.0,54520.0,,,3,e,11
36557,35249,33837,RMHR_roi,RIH?,c-6 2(c),33.0,42.0,17453,10.0,18.0,10.0,55160.0,,,2,c,6
36559,34295,35253,PLNR_roi,RMFR_roi,e-15 2(c),74.0,28.0,14208,10.0,10.0,10.0,51720.0,,,2,e,15
36561,35253,34413,RMFR_roi,RIGL_roi,c-2 3(c),81.0,30.0,14145,35.0,72.0,10.0,51300.0,,,3,c,2
36563,34407,35277,unk dorsal midline_roi,AQR_roi,c-4 3(c),85.0,82.0,14236,30.0,10.0,10.0,51900.0,,,3,c,4
36563,34407,35227,unk dorsal midline_roi,AVKL_roi,c-4 3(c),85.0,82.0,14236,30.0,10.0,10.0,51900.0,,,3,c,4
36565,34277,35391,SIBDR_roi,RMHL_roi,c-1 2(c),93.0,71.0,14236,63.0,29.0,10.0,51900.0,,,2,c,1
36565,34277,35517,SIBDR_roi,RMDL_roi,c-1 2(c),93.0,71.0,14236,63.0,29.0,10.0,51900.0,,,2,c,1
36567,33757,35403,RIR_roi,BAGL_roi,c-2 3(c),73.0,39.0,14273,63.0,10.0,10.0,52160.0,,,3,c,2
36569,35289,35347,AVJL_roi,AVBR_roi,c-2 3(c),73.0,73.0,14295,59.0,76.0,10.0,52300.0,,,3,c,2
36569,35289,34381,AVJL_roi,PVCR_roi,c-2 3(c),73.0,73.0,14295,59.0,76.0,10.0,52300.0,,,3,c,2
36571,35629,35407,SMBVR_roi,CEPVR_roi,c-7 4(c),134.0,86.0,14306,10.0,41.0,10.0,52360.0,,,4,c,7
36571,35629,34538,SMBVR_roi,areatree,c-7 4(c),134.0,86.0,14306,10.0,41.0,10.0,52360.0,,,4,c,7
36571,35629,34565,SMBVR_roi,areatree,c-7 4(c),134.0,86.0,14306,10.0,41.0,10.0,52360.0,,,4,c,7
36573,35349,35219,AWBR_roi,ADAR_roi,c-3 3(c),83.0,101.0,14302,10.0,31.0,10.0,52340.0,,,3,c,3
36573,35349,35501,AWBR_roi,URYVR_roi,c-3 3(c),83.0,101.0,14302,10.0,31.0,10.0,52340.0,,,3,c,3
36575,35339,35349,ADFR_roi,AWBR_roi,e-7 4(c),53.0,41.0,14302,10.0,41.0,10.0,52340.0,,,4,e,7
36577,35349,35219,AWBR_roi,ADAR_roi,c-2 3(c),62.0,51.0,14306,39.0,10.0,10.0,52360.0,,,3,c,2
36579,35343,35331,ASIR_roi,AWCR_roi,c-2 2(c),86.0,91.0,14309,54.0,28.0,10.0,52380.0,,,2,c,2
36579,35343,33985,ASIR_roi,AIZR_roi,c-2 2(c),86.0,91.0,14309,54.0,28.0,10.0,52380.0,,,2,c,2
36579,35343,34024,ASIR_roi,PVNL_roi,c-2 2(c),86.0,91.0,14309,54.0,28.0,10.0,52380.0,,,2,c,2
36581,35491,35565,ADLR_roi,AIAR_roi,c-5 3(c),64.0,61.0,14278,64.0,53.0,10.0,52180.0,,,3,c,5
36581,35491,33738,ADLR_roi,AIBR_roi,c-5 3(c),64.0,61.0,14278,64.0,53.0,10.0,52180.0,,,3,c,5
36583,35491,35597,ADLR_roi,SMDDL_roi,c-2 3(c),74.0,63.0,14244,86.0,102.0,10.0,51960.0,,,3,c,2
36583,35491,34315,ADLR_roi,AVDR_roi,c-2 3(c),74.0,63.0,14244,86.0,102.0,10.0,51960.0,,,3,c,2
36585,35349,35339,AWBR_roi,ADFR_roi,c-4 3(c),96.0,188.0,14319,10.0,10.0,10.0,52460.0,,,3,c,4
36585,35349,34289,AWBR_roi,RIAR_roi,c-4 3(c),96.0,188.0,14319,10.0,10.0,10.0,52460.0,,,3,c,4
36585,35349,33757,AWBR_roi,RIR_roi,c-4 3(c),96.0,188.0,14319,10.0,10.0,10.0,52460.0,,,3,c,4
36592,34289,35511,RIAR_roi,SMDVL_roi,c-2 3(c),34.0,44.0,14317,62.0,57.0,10.0,52440.0,,,3,c,2
36592,34289,34289,RIAR_roi,RIAR_roi,c-2 3(c),34.0,44.0,14317,62.0,57.0,10.0,52440.0,,,3,c,2
36594,35511,34289,SMDVL_roi,RIAR_roi,c-2 3(c),72.0,67.0,14321,66.0,51.0,10.0,52480.0,,,3,c,2
36594,35511,35243,SMDVL_roi,RMDDR_roi,c-2 3(c),72.0,67.0,14321,66.0,51.0,10.0,52480.0,,,3,c,2
36596,35511,35243,SMDVL_roi,RMDDR_roi,c-2 2(c),76.0,63.0,14313,66.0,76.0,10.0,52420.0,,,2,c,2
36596,35511,34565,SMDVL_roi,areatree,c-2 2(c),76.0,63.0,14313,66.0,76.0,10.0,52420.0,,,2,c,2
36598,35511,35407,SMDVL_roi,CEPVR_roi,c-3 2(c),91.0,86.0,14293,42.0,33.0,10.0,52280.0,,,2,c,3
36598,35511,34657,SMDVL_roi,areatree,c-3 2(c),91.0,86.0,14293,42.0,33.0,10.0,52280.0,,,2,c,3
36598,35511,34565,SMDVL_roi,areatree,c-3 2(c),91.0,86.0,14293,42.0,33.0,10.0,52280.0,,,2,c,3
36600,35683,35579,SAAVR_roi,AVAR_roi,c-4 4(c),52.0,43.0,14295,51.0,21.0,10.0,52300.0,,,4,c,4
36602,33757,35295,RIR_roi,AVBL_roi,c-2 3(c),61.0,31.0,14295,54.0,15.0,10.0,52300.0,,,3,c,2
36604,35485,35387,URXL_roi,SMBDR_roi,c-2 3(c),64.0,52.0,14289,48.0,56.0,10.0,52260.0,,,3,c,2
36604,35485,35475,URXL_roi,CEPDL_roi,c-2 3(c),64.0,52.0,14289,48.0,56.0,10.0,52260.0,,,3,c,2
36606,35485,35475,URXL_roi,CEPDL_roi,c-8 5(c),58.0,71.0,14295,53.0,62.0,10.0,52300.0,,,5,c,8
36606,35485,35421,URXL_roi,OLQDL_roi,c-8 5(c),58.0,71.0,14295,53.0,62.0,10.0,52300.0,,,5,c,8
36611,35211,33994,BDUR_roi,PVNR_roi,c-3 3(c),113.0,72.0,14321,50.0,11.0,10.0,52480.0,,,3,c,3
36611,35211,35631,BDUR_roi,AVJR_roi,c-3 3(c),113.0,72.0,14321,50.0,11.0,10.0,52480.0,,,3,c,3
36611,35211,33994,BDUR_roi,PVNR_roi,c-3 3(c),113.0,72.0,14321,50.0,11.0,10.0,52480.0,,,3,c,3
36613,33994,33994,PVNR_roi,PVNR_roi,e-10 3(c),60.0,21.0,14319,10.0,30.0,10.0,52460.0,,,3,e,10
36615,38050,35605,PVQL_roi,AIBL_roi,c-2 3(c),60.0,79.0,13994,52.0,10.0,10.0,50320.0,,,3,c,2
36615,38050,35309,PVQL_roi,ASIL_roi,c-2 3(c),60.0,79.0,13994,52.0,10.0,10.0,50320.0,,,3,c,2
36619,35435,35395,URYDL_roi,RMDVL_roi,c-2 3(c),71.0,82.0,14044,12.0,10.0,10.0,50660.0,,,3,c,2
36619,35435,35421,URYDL_roi,OLQDL_roi,c-2 3(c),71.0,82.0,14044,12.0,10.0,10.0,50660.0,,,3,c,2
36621,35235,34556,SMBDL_roi,areatree,c-4 4(c),67.0,85.0,14038,51.0,62.0,10.0,50600.0,,,4,c,4
36621,35235,34532,SMBDL_roi,areatree,c-4 4(c),67.0,85.0,14038,51.0,62.0,10.0,50600.0,,,4,c,4
36623,35509,35205,RIAL_roi,RMGR_roi,c-2 4(c),70.0,72.0,14038,10.0,56.0,10.0,50600.0,,,4,c,2
36623,35509,33973,RIAL_roi,RMDR_roi,c-2 4(c),70.0,72.0,14038,10.0,56.0,10.0,50600.0,,,4,c,2
36625,35391,38046,RMHL_roi,RMHR_roi,c-4 3(c),68.0,66.0,14040,10.0,10.0,10.0,50620.0,,,3,c,4
36625,35391,35397,RMHL_roi,RMDVR_roi,c-4 3(c),68.0,66.0,14040,10.0,10.0,10.0,50620.0,,,3,c,4
36627,35389,35477,RMFL_roi,CEPDR_roi,c-4 4(c),83.0,77.0,14040,44.0,10.0,10.0,50620.0,,,4,c,4
36627,35389,34596,RMFL_roi,dBWMLR6,c-4 4(c),83.0,77.0,14040,44.0,10.0,10.0,50620.0,,,4,c,4
36629,35477,35255,CEPDR_roi,RMDDL_roi,c-1 2(c),54.0,48.0,14040,10.0,34.0,10.0,50620.0,,,2,c,1
36631,35509,35243,RIAL_roi,RMDDR_roi,c-3 3(c),69.0,115.0,14044,10.0,10.0,10.0,50660.0,,,3,c,3
36631,35509,35255,RIAL_roi,RMDDL_roi,c-3 3(c),69.0,115.0,14044,10.0,10.0,10.0,50660.0,,,3,c,3
36631,35509,33973,RIAL_roi,RMDR_roi,c-3 3(c),69.0,115.0,14044,10.0,10.0,10.0,50660.0,,,3,c,3
36633,34268,35577,DVC_roi,AVAL_roi,c-2 2(c),70.0,53.0,14054,10.0,67.0,10.0,50700.0,,,2,c,2
36635,35509,35511,RIAL_roi,SMDVL_roi,c-2 3(c),36.0,77.0,14057,69.0,70.0,10.0,50720.0,,,3,c,2
36637,35509,35239,RIAL_roi,SMDDR_roi,c-3 4(c),86.0,80.0,14066,70.0,69.0,10.0,50800.0,,,4,c,3
36637,35509,35511,RIAL_roi,SMDVL_roi,c-3 4(c),86.0,80.0,14066,70.0,69.0,10.0,50800.0,,,4,c,3
36639,35239,35243,SMDDR_roi,RMDDR_roi,c-2 2(c),80.0,146.0,14220,55.0,10.0,10.0,51800.0,,,2,c,2
36639,35239,35509,SMDDR_roi,RIAL_roi,c-2 2(c),80.0,146.0,14220,55.0,10.0,10.0,51800.0,,,2,c,2
36639,35239,34289,SMDDR_roi,RIAR_roi,c-2 2(c),80.0,146.0,14220,55.0,10.0,10.0,51800.0,,,2,c,2
36641,34378,33757,PVPR_roi,RIR_roi,c-2 3(c),65.0,21.0,14271,47.0,56.0,10.0,52140.0,,,3,c,2
36643,35425,35243,OLLR_roi,RMDDR_roi,c-3 3(c),57.0,66.0,14271,48.0,10.0,10.0,52140.0,,,3,c,3
36645,35425,35637,OLLR_roi,AVEL_roi,c-2 3(c),58.0,41.0,14273,10.0,14.0,10.0,52160.0,,,3,c,2
36647,35437,34283,RMED_roi,AVER_roi,c-1 2(c),58.0,24.0,14271,51.0,72.0,10.0,52140.0,,,2,c,1
36649,35439,34565,RMED_roi,areatree,c-3 4(c),80.0,82.0,14268,59.0,58.0,10.0,52120.0,,,4,c,3
36649,35439,34538,RMED_roi,areatree,c-3 4(c),80.0,82.0,14268,59.0,58.0,10.0,52120.0,,,4,c,3
36651,35439,34590,RMED_roi,areatree,c-2 49c),74.0,68.0,14271,47.0,56.0,10.0,52140.0,,,4,c,2
36651,35439,34565,RMED_roi,areatree,c-2 49c),74.0,68.0,14271,47.0,56.0,10.0,52140.0,,,4,c,2
36653,35437,34541,RMED_roi,areatree,c-3 4(c),57.0,66.0,14271,40.0,64.0,10.0,52140.0,,,4,c,3
36655,35437,34541,RMED_roi,areatree,c-3 4(c),118.0,74.0,14273,44.0,66.0,10.0,52160.0,,,4,c,3
36655,35437,34562,RMED_roi,areatree,c-3 4(c),118.0,74.0,14273,44.0,66.0,10.0,52160.0,,,4,c,3
36657,35423,35411,OLLL_roi,IL1VL_roi,c-2 4(c),74.0,76.0,14244,10.0,10.0,10.0,51960.0,,,4,c,2
36657,35423,35255,OLLL_roi,RMDDL_roi,c-2 4(c),74.0,76.0,14244,10.0,10.0,10.0,51960.0,,,4,c,2
36659,35509,35397,RIAL_roi,RMDVR_roi,c-3 3(c),59.0,38.0,14233,66.0,46.0,10.0,51880.0,,,3,c,3
36661,35509,35255,RIAL_roi,RMDDL_roi,c-4 3(c),76.0,90.0,14227,74.0,41.0,10.0,51860.0,,,3,c,4
36661,35509,35411,RIAL_roi,IL1VL_roi,c-4 3(c),76.0,90.0,14227,74.0,41.0,10.0,51860.0,,,3,c,4
36661,35509,35397,RIAL_roi,RMDVR_roi,c-4 3(c),76.0,90.0,14227,74.0,41.0,10.0,51860.0,,,3,c,4
36663,35397,35411,RMDVR_roi,IL1VL_roi,c-3 4(c),84.0,82.0,14242,60.0,59.0,10.0,51940.0,,,4,c,3
36663,35397,34547,RMDVR_roi,areatree,c-3 4(c),84.0,82.0,14242,60.0,59.0,10.0,51940.0,,,4,c,3
36665,35411,35467,IL1VL_roi,URAVL_roi,c-4 4(c),74.0,69.0,14244,69.0,52.0,10.0,51960.0,,,4,c,4
36665,35411,34547,IL1VL_roi,areatree,c-4 4(c),74.0,69.0,14244,69.0,52.0,10.0,51960.0,,,4,c,4
36667,35397,34574,RMDVR_roi,areatree,c-5 4(c),79.0,81.0,14253,13.0,87.0,10.0,52020.0,,,4,c,5
36667,35397,34547,RMDVR_roi,areatree,c-5 4(c),79.0,81.0,14253,13.0,87.0,10.0,52020.0,,,4,c,5
36667,35397,35411,RMDVR_roi,IL1VL_roi,c-5 4(c),79.0,81.0,14253,13.0,87.0,10.0,52020.0,,,4,c,5
36669,35157,38046,RMGL_roi,RMHR_roi,c-6 4(c),23.0,97.0,14321,51.0,10.0,10.0,52480.0,,,4,c,6
36671,35311,35303,AWCL_roi,ADFL_roi,c-2 3(c),70.0,65.0,14215,10.0,53.0,10.0,51760.0,,,3,c,2
36671,35311,35483,AWCL_roi,AFDL_roi,c-2 3(c),70.0,65.0,14215,10.0,53.0,10.0,51760.0,,,3,c,2
36673,35475,35293,CEPDL_roi,RICL_roi,c-4 4(c),64.0,66.0,14242,73.0,28.0,10.0,51940.0,,,4,c,4
36673,35475,34318,CEPDL_roi,RICR_roi,c-4 4(c),64.0,66.0,14242,73.0,28.0,10.0,51940.0,,,4,c,4
36675,38046,35391,RMHR_roi,RMHL_roi,c-2 2(c),83.0,90.0,14242,10.0,48.0,10.0,51940.0,,,2,c,2
36675,38046,35611,RMHR_roi,SIBVL_roi,c-2 2(c),83.0,90.0,14242,10.0,48.0,10.0,51940.0,,,2,c,2
36677,35475,35293,CEPDL_roi,RICL_roi,c-7 4(c),72.0,82.0,14227,94.0,10.0,10.0,51860.0,,,4,c,7
36677,35475,34318,CEPDL_roi,RICR_roi,c-7 4(c),72.0,82.0,14227,94.0,10.0,10.0,51860.0,,,4,c,7
36679,35405,35483,BAGR_roi,AFDL_roi,c-3 5(c),104.0,72.0,14155,53.0,10.0,10.0,51380.0,,,5,c,3
36679,35405,35637,BAGR_roi,AVEL_roi,c-3 5(c),104.0,72.0,14155,53.0,10.0,10.0,51380.0,,,5,c,3
36681,35219,35690,ADAR_roi,SIBDL_roi,c-3 3(c),63.0,56.0,14131,19.0,105.0,10.0,51220.0,,,3,c,3
36681,35219,35579,ADAR_roi,AVAR_roi,c-3 3(c),63.0,56.0,14131,19.0,105.0,10.0,51220.0,,,3,c,3
36683,33976,35605,RIMR_roi,AIBL_roi,c-2 2(c),29.0,115.0,14346,10.0,69.0,10.0,52640.0,,,2,c,2
36685,35657,35605,AWAL_roi,AIBL_roi,c-1 2(c),79.0,93.0,14346,10.0,21.0,10.0,52640.0,,,2,c,1
36685,35657,35311,AWAL_roi,AWCL_roi,c-1 2(c),79.0,93.0,14346,10.0,21.0,10.0,52640.0,,,2,c,1
36687,35381,35631,ADAL_roi,AVJR_roi,c-5 4(c),67.0,65.0,14377,20.0,68.0,10.0,52840.0,,,4,c,5
36687,35381,35637,ADAL_roi,AVEL_roi,c-5 4(c),67.0,65.0,14377,20.0,68.0,10.0,52840.0,,,4,c,5
36689,35405,35307,BAGR_roi,AUAL_roi,c-2 3(c),63.0,78.0,14370,10.0,10.0,10.0,52800.0,,,3,c,2
36689,35405,35577,BAGR_roi,AVAL_roi,c-2 3(c),63.0,78.0,14370,10.0,10.0,10.0,52800.0,,,3,c,2
36691,35277,35509,AQR_roi,RIAL_roi,c-3 3(c),57.0,22.0,17187,70.0,37.0,10.0,52900.0,,,3,c,3
36695,35405,35667,BAGR_roi,RIBL_roi,c-4 4(c),80.0,91.0,17185,10.0,76.0,10.0,52880.0,,,4,c,4
36695,35405,35509,BAGR_roi,RIAL_roi,c-4 4(c),80.0,91.0,17185,10.0,76.0,10.0,52880.0,,,4,c,4
36697,33997,35631,PVR_roi,AVJR_roi,c-3 3(c),60.0,92.0,17189,12.0,10.0,10.0,52920.0,,,3,c,3
36697,33997,35381,PVR_roi,ADAL_roi,c-3 3(c),60.0,92.0,17189,12.0,10.0,10.0,52920.0,,,3,c,3
36699,34289,35597,RIAR_roi,SMDDL_roi,c-2 3(c),22.0,59.0,17195,51.0,45.0,10.0,52980.0,,,3,c,2
36701,34289,35255,RIAR_roi,RMDDL_roi,c-5 4(c),61.0,67.0,17189,10.0,19.0,10.0,52920.0,,,4,c,5
36701,34289,35397,RIAR_roi,RMDVR_roi,c-5 4(c),61.0,67.0,17189,10.0,19.0,10.0,52920.0,,,4,c,5
36703,33997,35489,PVR_roi,OLQVL_roi,c-4 3(c),76.0,80.0,17189,10.0,12.0,10.0,52920.0,,,3,c,4
36703,33997,35449,PVR_roi,RIPL_roi,c-4 3(c),76.0,80.0,17189,10.0,12.0,10.0,52920.0,,,3,c,4
36705,34318,35347,RICR_roi,AVBR_roi,c-2 3(c),83.0,72.0,17189,59.0,26.0,10.0,52920.0,,,3,c,2
36705,34318,34387,RICR_roi,PVCL_roi,c-2 3(c),83.0,72.0,17189,59.0,26.0,10.0,52920.0,,,3,c,2
36707,35485,35449,URXL_roi,RIPL_roi,c-3 4(c),69.0,36.0,17191,43.0,10.0,10.0,52940.0,,,4,c,3
36709,33997,35409,PVR_roi,CEPVL_roi,c-2 3(c),74.0,52.0,14377,10.0,31.0,10.0,52840.0,,,3,c,2
36709,33997,35449,PVR_roi,RIPL_roi,c-2 3(c),74.0,52.0,14377,10.0,31.0,10.0,52840.0,,,3,c,2
36711,35631,35295,AVJR_roi,AVBL_roi,c-2 4(c),67.0,41.0,17189,45.0,10.0,10.0,52920.0,,,4,c,2
36713,35241,33994,SAADR_roi,PVNR_roi,c-2 4(c),72.0,52.0,17257,55.0,56.0,10.0,53560.0,,,4,c,2
36713,35241,35551,SAADR_roi,ALNL_roi,c-2 4(c),72.0,52.0,17257,55.0,56.0,10.0,53560.0,,,4,c,2
36715,35297,34413,AIZL_roi,RIGL_roi,c-2 3(c),65.0,94.0,17245,49.0,45.0,10.0,53480.0,,,3,c,2
36715,35297,35669,AIZL_roi,RIML_roi,c-2 3(c),65.0,94.0,17245,49.0,45.0,10.0,53480.0,,,3,c,2
36717,35297,33738,AIZL_roi,AIBR_roi,c-5 4(c),59.0,62.0,17245,10.0,25.0,10.0,53480.0,,,4,c,5
36717,35297,35669,AIZL_roi,RIML_roi,c-5 4(c),59.0,62.0,17245,10.0,25.0,10.0,53480.0,,,4,c,5
36719,35561,35619,RIVR_roi,SAADL_roi,c-2 2(c),58.0,59.0,17245,45.0,10.0,10.0,53480.0,,,2,c,2
36719,35561,34304,RIVR_roi,SMDVR_roi,c-2 2(c),58.0,59.0,17245,45.0,10.0,10.0,53480.0,,,2,c,2
36721,35609,35619,SMBVL_roi,SAADL_roi,c-1 2(c),55.0,41.0,17213,10.0,10.0,10.0,53160.0,,,2,c,1
36723,35303,35307,ADFL_roi,AUAL_roi,c-3 3(c),69.0,66.0,14191,10.0,53.0,10.0,51600.0,,,3,c,3
36723,35303,35483,ADFL_roi,AFDL_roi,c-3 3(c),69.0,66.0,14191,10.0,53.0,10.0,51600.0,,,3,c,3
36725,35413,34565,IL1VR_roi,areatree,c-1 3(c),64.0,63.0,14212,77.0,55.0,10.0,51740.0,,,3,c,1
36727,35439,35395,RMED_roi,RMDVL_roi,c-3 2(c),87.0,65.0,14208,71.0,54.0,10.0,51720.0,,,2,c,3
36727,35439,34565,RMED_roi,areatree,c-3 2(c),87.0,65.0,14208,71.0,54.0,10.0,51720.0,,,2,c,3
36729,35219,34283,ADAR_roi,AVER_roi,c-3 3(c),81.0,64.0,14038,10.0,10.0,10.0,50600.0,,,3,c,3
36729,35219,35289,ADAR_roi,AVJL_roi,c-3 3(c),81.0,64.0,14038,10.0,10.0,10.0,50600.0,,,3,c,3
36731,35205,35517,RMGR_roi,RMDL_roi,c-4 2(c),71.0,54.0,14042,10.0,10.0,10.0,50640.0,,,2,c,4
36733,35395,34568,RMDVL_roi,areatree,c-2 2(c),52.0,72.0,14131,50.0,10.0,10.0,51220.0,,,2,c,2
36733,35395,34550,RMDVL_roi,areatree,c-2 2(c),52.0,72.0,14131,50.0,10.0,10.0,51220.0,,,2,c,2
36735,35669,34407,RIML_roi,unk dorsal midline_roi,e-11 3(c),60.0,29.0,14179,51.0,15.0,10.0,51540.0,,,3,e,11
36737,34268,35333,DVC_roi,RIBR_roi,c-5 3(c),61.0,62.0,14179,33.0,46.0,10.0,51540.0,,,3,c,5
36737,34268,35501,DVC_roi,URYVR_roi,c-5 3(c),61.0,62.0,14179,33.0,46.0,10.0,51540.0,,,3,c,5
36739,35509,35205,RIAL_roi,RMGR_roi,c-2 3(c),71.0,56.0,14203,29.0,10.0,10.0,51700.0,,,3,c,2
36739,35509,35517,RIAL_roi,RMDL_roi,c-2 3(c),71.0,56.0,14203,29.0,10.0,10.0,51700.0,,,3,c,2
36741,35487,35501,OLQVR_roi,URYVR_roi,c-4 3(c),67.0,61.0,14197,10.0,10.0,10.0,51640.0,,,3,c,4
36743,33973,35623,RMDR_roi,SAAVL_roi,e-8 4(c),52.0,32.0,14239,43.0,10.0,10.0,51920.0,,,4,e,8
36745,35479,35277,URXR_roi,AQR_roi,c-1 3(c),62.0,79.0,14244,62.0,10.0,10.0,51960.0,,,3,c,1
36745,35479,35487,URXR_roi,OLQVR_roi,c-1 3(c),62.0,79.0,14244,62.0,10.0,10.0,51960.0,,,3,c,1
36747,33757,35487,RIR_roi,OLQVR_roi,c-3 2(c),72.0,87.0,14249,10.0,10.0,10.0,52000.0,,,2,c,3
36747,33757,34289,RIR_roi,RIAR_roi,c-3 2(c),72.0,87.0,14249,10.0,10.0,10.0,52000.0,,,2,c,3
36749,35277,35479,AQR_roi,URXR_roi,c-3 3(c),51.0,37.0,14249,10.0,33.0,10.0,52000.0,,,3,c,3
36751,35479,33757,URXR_roi,RIR_roi,c-2 2(c),56.0,70.0,14343,49.0,14.0,10.0,52620.0,,,2,c,2
